state,city,neighborhood,street,price,area,rooms,bathrooms,garage,number,done,furnished,type
3,9,21,448,670000.0,148.0,2.0,2.0,1.0,50.0,2,0,0
3,9,21,342,700000.0,80.0,2.0,3.0,1.0,155.0,2,0,0
3,9,21,544,550000.0,85.0,2.0,3.0,1.0,,2,0,0
3,9,23,386,820000.0,200.0,3.0,2.0,2.0,,2,0,5
3,9,19,689,500000.0,74.0,3.0,2.0,1.0,,2,0,0
3,9,21,12,580000.0,70.0,2.0,2.0,1.0,655.0,2,0,0
3,9,49,127,650000.0,140.0,3.0,3.0,1.0,,2,0,1
3,9,21,12,400000.0,80.0,2.0,3.0,1.0,188.0,2,0,0
3,9,71,519,540000.0,125.0,2.0,2.0,1.0,,2,0,5
3,9,21,588,680000.0,95.0,2.0,1.0,1.0,23.0,2,0,0
3,9,58,576,515000.0,80.0,2.0,1.0,1.0,,2,0,0
3,9,7,604,430000.0,230.0,3.0,1.0,3.0,,2,0,1
3,9,58,576,199000.0,59.0,2.0,1.0,1.0,407.0,2,0,0
3,9,21,317,1500000.0,160.0,4.0,4.0,2.0,,2,0,0
3,9,21,353,740000.0,85.0,2.0,3.0,1.0,136.0,2,0,0
3,9,21,448,670000.0,148.0,2.0,2.0,1.0,50.0,2,0,0
3,9,50,468,750000.0,175.0,3.0,3.0,1.0,,2,0,1
3,9,50,109,695000.0,142.0,3.0,2.0,2.0,,2,0,1
3,9,21,406,329000.0,78.0,2.0,2.0,1.0,,2,0,0
3,9,7,331,125000.0,52.0,2.0,1.0,1.0,,2,0,0
3,9,21,643,350000.0,88.0,2.0,1.0,1.0,,2,0,0
3,9,65,230,400000.0,106.0,3.0,2.0,1.0,300.0,2,0,1
3,9,21,353,740000.0,86.0,2.0,3.0,1.0,,2,0,0
3,9,21,342,1330000.0,118.0,3.0,4.0,2.0,,2,0,0
3,9,14,295,1199000.0,111.0,3.0,2.0,2.0,,2,0,0
3,9,21,575,680000.0,75.0,2.0,3.0,1.0,,2,0,0
3,9,21,12,480000.0,83.0,2.0,2.0,1.0,,2,0,0
3,9,21,400,526000.0,80.0,2.0,3.0,1.0,343.0,2,0,0
3,9,23,620,1200000.0,166.0,3.0,2.0,2.0,,2,0,0
3,9,19,680,550000.0,210.0,4.0,4.0,3.0,407.0,2,0,2
3,9,18,155,300000.0,71.0,3.0,2.0,1.0,50.0,2,0,0
3,9,8,13,1700000.0,89.0,3.0,3.0,2.0,,2,0,0
3,9,58,708,580000.0,165.0,3.0,2.0,1.0,59.0,2,0,1
3,9,7,328,360000.0,65.0,2.0,2.0,1.0,1022.0,2,0,0
3,9,21,342,880000.0,128.0,3.0,3.0,1.0,,2,0,0
3,9,21,448,450000.0,139.0,2.0,2.0,1.0,,2,0,0
3,9,50,368,700000.0,151.0,3.0,3.0,2.0,88.0,2,0,1
3,9,21,448,800000.0,120.0,3.0,2.0,1.0,,2,0,1
3,9,21,12,350000.0,50.0,1.0,1.0,1.0,,2,0,0
3,9,21,504,395000.0,58.0,1.0,1.0,1.0,,2,0,0
3,9,21,619,620000.0,75.0,2.0,2.0,1.0,,2,0,0
3,9,7,328,230000.0,50.0,2.0,1.0,1.0,446.0,2,0,0
3,9,21,558,1325000.0,100.0,3.0,3.0,2.0,127.0,2,0,0
3,9,21,53,410000.0,75.0,3.0,1.0,1.0,118.0,2,0,0
3,9,20,228,650000.0,76.0,3.0,2.0,1.0,,2,0,0
3,9,13,33,222000.0,50.0,2.0,1.0,1.0,590.0,2,0,0
3,9,26,364,740000.0,140.0,3.0,4.0,1.0,,2,0,1
3,9,20,228,1200000.0,130.0,3.0,2.0,2.0,,2,0,5
3,9,21,404,900000.0,120.0,3.0,3.0,1.0,87.0,2,0,0
3,9,21,504,630000.0,85.0,2.0,2.0,1.0,,2,0,0
3,9,11,48,950000.0,85.0,2.0,3.0,1.0,,2,0,0
3,9,58,354,265000.0,80.0,2.0,2.0,1.0,22.0,2,0,0
3,9,58,576,460000.0,75.0,2.0,2.0,1.0,196.0,2,0,0
3,9,50,14,980000.0,115.0,3.0,4.0,2.0,3804.0,2,0,0
3,9,21,575,650000.0,100.0,3.0,3.0,1.0,243.0,2,0,0
3,9,26,409,390000.0,110.0,3.0,1.0,1.0,26.0,2,0,22
3,9,16,278,580000.0,91.0,2.0,2.0,2.0,252.0,2,0,1
3,9,7,328,270000.0,60.0,2.0,1.0,1.0,,2,0,0
3,9,19,10,250000.0,70.0,2.0,1.0,1.0,,2,0,0
3,9,21,562,1050000.0,130.0,3.0,2.0,2.0,,2,0,0
3,9,21,215,646000.0,80.0,2.0,1.0,1.0,,2,0,0
3,9,21,496,470000.0,136.0,2.0,2.0,1.0,539.0,2,0,0
3,9,21,617,1100000.0,124.0,4.0,2.0,2.0,250.0,2,0,0
3,9,23,386,615000.0,63.0,2.0,3.0,1.0,258.0,2,0,2
3,9,58,554,179000.0,47.0,2.0,1.0,1.0,542.0,2,0,0
3,9,21,53,790000.0,81.0,2.0,2.0,1.0,473.0,2,0,0
3,9,23,606,800000.0,120.0,3.0,2.0,1.0,,2,0,0
3,9,23,620,350000.0,68.0,2.0,2.0,1.0,,2,0,0
3,9,50,517,1000000.0,140.0,3.0,2.0,2.0,1.0,2,0,1
3,9,21,788,720000.0,77.0,2.0,1.0,1.0,,2,0,0
3,9,21,400,595000.0,100.0,3.0,3.0,1.0,339.0,2,0,0
3,9,13,723,335000.0,54.0,1.0,1.0,1.0,9.0,2,0,0
3,9,21,564,530000.0,75.0,2.0,2.0,1.0,398.0,2,0,0
3,9,62,732,1690000.0,234.0,4.0,3.0,2.0,241.0,2,0,1
3,9,21,575,749000.0,80.0,2.0,3.0,1.0,,2,0,0
3,9,5,437,350000.0,65.0,2.0,2.0,1.0,450.0,2,0,0
3,9,50,348,900000.0,172.0,4.0,3.0,2.0,74.0,2,0,1
3,9,23,741,600000.0,75.0,2.0,2.0,1.0,100.0,2,0,0
3,9,21,275,590000.0,75.0,2.0,2.0,1.0,388.0,2,0,0
3,9,5,66,450000.0,100.0,3.0,2.0,1.0,20.0,2,0,2
3,9,64,86,180000.0,70.0,2.0,1.0,1.0,739.0,2,0,0
3,9,21,275,1400000.0,130.0,3.0,4.0,2.0,,2,0,0
3,9,21,496,599000.0,75.0,2.0,1.0,1.0,,2,0,0
3,9,50,14,1690000.0,164.0,4.0,3.0,2.0,,2,0,0
3,9,21,317,1450000.0,170.0,4.0,2.0,2.0,,2,0,0
3,9,62,54,680000.0,83.0,2.0,2.0,1.0,292.0,2,0,0
3,9,21,134,1290000.0,120.0,3.0,3.0,2.0,170.0,2,0,0
3,9,26,131,700000.0,100.0,4.0,1.0,2.0,2.0,2,0,2
3,9,39,366,540000.0,85.0,3.0,3.0,2.0,1.0,2,0,1
3,9,26,409,390000.0,110.0,3.0,3.0,1.0,22.0,2,0,2
3,9,21,448,525000.0,80.0,2.0,2.0,1.0,243.0,2,0,0
3,9,13,692,370000.0,54.0,2.0,1.0,1.0,131.0,2,0,0
3,9,21,56,450000.0,85.0,2.0,3.0,1.0,,2,0,0
3,9,21,215,1799000.0,122.0,4.0,2.0,2.0,,2,0,0
3,9,58,576,215000.0,60.0,2.0,1.0,1.0,,2,0,0
3,9,58,576,225000.0,62.0,3.0,1.0,1.0,,2,0,0
3,9,21,56,600000.0,89.0,3.0,2.0,1.0,,2,0,0
3,9,50,313,790000.0,150.0,3.0,1.0,2.0,319.0,2,0,1
3,9,21,38,1100000.0,130.0,3.0,3.0,1.0,224.0,2,0,0
3,9,26,744,690000.0,137.0,3.0,3.0,2.0,32.0,2,0,1
3,9,11,629,800000.0,86.0,2.0,1.0,1.0,,2,0,5
3,9,21,226,1250000.0,142.0,4.0,3.0,1.0,65.0,2,0,0
3,9,61,592,600000.0,200.0,4.0,5.0,1.0,137.0,2,0,1
3,9,63,823,330000.0,65.0,2.0,2.0,2.0,260.0,2,0,0
3,9,21,300,650000.0,71.0,2.0,2.0,2.0,124.0,2,0,0
3,9,21,619,1340000.0,103.0,3.0,3.0,2.0,,2,0,0
3,9,25,72,890000.0,180.0,3.0,3.0,2.0,,2,0,5
3,9,21,562,800000.0,90.0,3.0,3.0,1.0,211.0,2,0,0
3,9,18,155,250000.0,65.0,2.0,1.0,1.0,,2,0,0
3,9,50,756,760000.0,201.0,3.0,4.0,2.0,140.0,2,0,1
3,9,71,413,710000.0,80.0,2.0,1.0,1.0,4.0,2,0,1
3,9,21,448,410000.0,70.0,2.0,2.0,1.0,310.0,2,0,0
3,9,21,448,755000.0,98.0,1.0,2.0,1.0,,2,0,0
3,9,21,400,555000.0,110.0,3.0,2.0,1.0,281.0,2,0,0
3,9,7,328,250000.0,50.0,2.0,1.0,1.0,280.0,2,0,0
3,9,19,185,170000.0,46.0,1.0,1.0,1.0,,2,0,0
3,9,49,72,230000.0,64.0,2.0,2.0,1.0,695.0,2,0,0
3,9,19,49,320000.0,78.0,3.0,2.0,1.0,366.0,2,0,0
3,9,21,448,995000.0,94.0,3.0,2.0,1.0,,2,0,0
3,9,49,184,590000.0,200.0,3.0,3.0,2.0,,2,0,2
3,9,26,220,545000.0,85.0,3.0,1.0,2.0,,2,0,2
3,9,27,73,1100000.0,160.0,3.0,2.0,2.0,,2,0,2
3,9,16,725,480000.0,180.0,3.0,3.0,2.0,700.0,2,0,1
3,9,26,393,270000.0,39.0,1.0,1.0,1.0,282.0,2,0,0
3,9,5,714,420000.0,146.0,3.0,3.0,1.0,,2,0,1
3,9,21,342,1280000.0,116.0,3.0,2.0,2.0,145.0,2,0,0
3,9,68,110,400000.0,120.0,3.0,3.0,3.0,106.0,2,0,2
3,9,62,54,980000.0,108.0,3.0,3.0,1.0,,2,0,0
3,9,50,213,700000.0,75.0,2.0,2.0,1.0,,2,0,0
3,9,21,12,1200000.0,170.0,3.0,3.0,2.0,,2,0,5
3,9,21,798,1890000.0,135.0,4.0,4.0,2.0,76.0,2,0,0
3,9,21,226,650000.0,100.0,3.0,2.0,1.0,69.0,2,0,0
3,9,58,333,470000.0,80.0,2.0,2.0,1.0,464.0,2,0,0
3,9,21,642,1200000.0,120.0,3.0,2.0,2.0,428.0,2,0,0
3,9,21,791,650000.0,89.0,2.0,2.0,1.0,55.0,2,0,0
3,9,50,310,530000.0,41.0,1.0,1.0,1.0,,2,0,0
3,9,21,799,980000.0,110.0,3.0,3.0,2.0,11.0,2,0,0
3,9,21,342,1260000.0,128.0,3.0,3.0,2.0,,2,0,0
3,9,21,53,750000.0,78.0,2.0,3.0,1.0,,2,0,0
3,9,14,533,1190000.0,120.0,3.0,3.0,2.0,,2,0,0
3,9,50,73,285000.0,55.0,2.0,2.0,1.0,567.0,2,0,0
3,9,21,206,899000.0,80.0,2.0,3.0,1.0,232.0,2,0,0
3,9,58,554,180000.0,53.0,2.0,1.0,1.0,542.0,2,0,0
3,9,30,72,230000.0,64.0,2.0,1.0,1.0,695.0,2,0,0
3,9,11,435,1150000.0,200.0,3.0,3.0,2.0,500.0,2,0,2
3,9,19,10,335000.0,58.0,2.0,1.0,1.0,987.0,2,0,0
3,9,36,82,300000.0,55.0,2.0,2.0,1.0,399.0,2,0,0
3,9,21,562,980000.0,130.0,3.0,2.0,1.0,,2,0,0
3,9,21,226,785000.0,120.0,3.0,1.0,1.0,3.0,2,0,0
3,9,71,519,480000.0,100.0,3.0,2.0,1.0,,2,0,0
3,9,7,331,150000.0,51.0,2.0,1.0,1.0,,2,0,0
3,9,58,354,270000.0,74.0,2.0,2.0,1.0,,2,0,0
3,9,21,226,1600000.0,150.0,4.0,4.0,2.0,398.0,2,0,0
3,9,57,148,155000.0,51.0,2.0,1.0,1.0,,2,0,0
3,9,7,328,269000.0,50.0,2.0,1.0,1.0,280.0,2,0,0
3,9,21,342,760000.0,85.0,2.0,3.0,1.0,155.0,2,0,0
3,9,50,314,410000.0,76.0,2.0,2.0,2.0,40.0,2,0,1
3,9,21,575,640000.0,95.0,2.0,3.0,1.0,,2,0,0
3,9,21,404,1295000.0,150.0,4.0,1.0,2.0,252.0,2,0,0
3,9,21,642,1729000.0,136.0,4.0,3.0,2.0,333.0,2,0,0
3,9,14,498,690000.0,90.0,2.0,3.0,1.0,21.0,2,0,0
3,9,10,760,790000.0,140.0,3.0,2.0,2.0,7.0,2,0,1
3,9,71,519,530000.0,135.0,2.0,2.0,2.0,110.0,2,0,5
3,9,21,448,620000.0,127.0,3.0,2.0,2.0,171.0,2,0,0
3,9,23,488,890000.0,130.0,4.0,1.0,2.0,21.0,2,0,0
3,9,19,10,370000.0,70.0,3.0,2.0,1.0,,2,0,0
3,9,21,38,750000.0,170.0,3.0,3.0,1.0,,2,0,0
3,9,23,386,320000.0,65.0,2.0,2.0,1.0,479.0,2,0,0
3,9,61,639,745000.0,140.0,3.0,2.0,1.0,,2,0,5
3,9,11,265,1950000.0,226.0,3.0,5.0,2.0,550.0,2,0,1
3,9,10,685,860000.0,109.0,2.0,2.0,2.0,360.0,2,0,0
3,9,19,657,220000.0,79.0,2.0,2.0,1.0,42.0,2,0,0
3,9,13,768,400000.0,72.0,3.0,3.0,1.0,90.0,2,0,0
3,9,21,56,530000.0,110.0,3.0,3.0,1.0,244.0,2,0,0
3,9,21,275,980000.0,100.0,3.0,4.0,2.0,,2,0,0
3,9,21,56,540000.0,70.0,2.0,2.0,1.0,,2,0,0
3,9,21,619,480000.0,70.0,2.0,2.0,1.0,,2,0,0
3,9,39,410,450000.0,108.0,3.0,2.0,1.0,1.0,2,0,2
3,9,21,353,780000.0,100.0,3.0,2.0,1.0,,2,0,0
3,9,21,448,1688000.0,126.0,3.0,1.0,2.0,80.0,2,0,0
3,9,23,293,270000.0,51.0,2.0,1.0,1.0,402.0,2,0,0
3,9,21,642,1300000.0,118.0,3.0,4.0,2.0,428.0,2,0,0
3,9,21,411,980000.0,115.0,3.0,3.0,2.0,76.0,2,0,0
3,9,14,380,1490000.0,118.0,3.0,4.0,2.0,2.0,2,0,0
3,9,58,576,700000.0,126.0,2.0,2.0,1.0,,2,0,5
3,9,62,54,560000.0,80.0,2.0,3.0,1.0,,2,0,0
3,9,21,448,750000.0,106.0,3.0,3.0,1.0,,2,0,0
3,9,13,670,320000.0,83.0,3.0,1.0,1.0,,2,0,0
3,9,26,686,550000.0,68.0,2.0,2.0,1.0,,2,0,0
3,9,21,134,2400000.0,180.0,4.0,1.0,3.0,,2,0,0
3,9,60,527,890000.0,95.0,3.0,2.0,2.0,,2,0,0
3,9,21,275,590000.0,75.0,2.0,2.0,1.0,388.0,2,0,0
3,9,5,66,450000.0,100.0,3.0,2.0,1.0,20.0,2,0,2
3,9,58,576,260000.0,63.0,3.0,2.0,1.0,407.0,2,0,0
3,9,7,331,150000.0,60.0,2.0,1.0,1.0,938.0,2,0,0
3,9,36,82,460000.0,150.0,3.0,2.0,1.0,1251.0,2,0,5
3,9,23,341,1300000.0,170.0,3.0,2.0,2.0,,2,0,5
3,9,21,793,760000.0,120.0,3.0,3.0,1.0,,2,0,0
3,9,13,164,400000.0,75.0,3.0,1.0,1.0,33.0,2,0,0
3,9,61,471,350000.0,70.0,2.0,2.0,1.0,45.0,2,0,0
3,9,11,142,2100000.0,170.0,3.0,3.0,3.0,,2,0,1
3,9,19,262,289000.0,90.0,2.0,2.0,1.0,102.0,2,0,0
3,9,58,576,250000.0,59.0,2.0,2.0,1.0,,2,0,0
3,9,21,564,500000.0,85.0,2.0,2.0,1.0,467.0,2,0,0
3,9,58,554,150000.0,58.0,2.0,1.0,1.0,307.0,2,0,0
3,9,13,33,222000.0,50.0,2.0,1.0,1.0,590.0,2,0,0
3,9,50,335,1650000.0,130.0,3.0,3.0,2.0,,2,0,0
3,9,7,328,750000.0,120.0,3.0,3.0,1.0,1001.0,2,0,5
3,9,50,444,700000.0,94.0,2.0,3.0,1.0,,2,0,0
3,9,19,818,140000.0,45.0,2.0,1.0,1.0,,2,0,0
3,9,58,576,220000.0,50.0,2.0,1.0,1.0,335.0,2,0,0
3,9,26,72,390000.0,50.0,2.0,1.0,1.0,,2,0,10
3,9,21,342,780000.0,85.0,3.0,3.0,1.0,,2,0,0
3,9,26,409,390000.0,116.0,3.0,4.0,1.0,,2,0,2
3,9,21,619,550000.0,111.0,2.0,2.0,1.0,,2,0,0
3,9,14,533,845000.0,117.0,3.0,4.0,2.0,206.0,2,0,0
3,9,62,339,1100000.0,210.0,3.0,3.0,2.0,100.0,2,0,1
3,9,13,33,450000.0,52.0,2.0,1.0,2.0,590.0,2,0,0
3,9,21,317,1660000.0,200.0,4.0,4.0,2.0,,2,0,0
3,9,21,805,550000.0,91.0,2.0,2.0,1.0,,2,0,0
3,9,19,262,400000.0,75.0,3.0,3.0,1.0,,2,0,0
3,9,21,448,790000.0,179.0,2.0,3.0,2.0,,2,0,5
3,9,7,328,395000.0,82.0,3.0,2.0,1.0,1001.0,2,0,0
3,9,21,275,660000.0,92.0,3.0,2.0,1.0,425.0,2,0,0
3,9,26,220,545000.0,85.0,3.0,1.0,2.0,,2,0,2
3,9,26,231,780000.0,138.0,3.0,4.0,2.0,217.0,2,0,1
3,9,21,448,460000.0,113.0,4.0,3.0,1.0,223.0,2,0,0
3,9,50,311,650000.0,147.0,2.0,2.0,2.0,81.0,2,0,1
3,9,11,3,1100000.0,60.0,1.0,2.0,1.0,9.0,2,0,5
3,9,19,123,220000.0,48.0,1.0,1.0,1.0,,2,0,0
3,9,19,10,290000.0,55.0,2.0,1.0,1.0,690.0,2,0,0
3,9,21,617,1299000.0,125.0,4.0,4.0,2.0,,2,0,0
3,9,58,810,1200000.0,125.0,3.0,4.0,2.0,32.0,2,0,2
3,9,63,593,600000.0,140.0,3.0,3.0,1.0,1.0,2,0,1
3,9,11,265,440000.0,40.0,1.0,1.0,1.0,195.0,2,0,0
3,9,21,404,450000.0,63.0,2.0,2.0,1.0,,2,0,0
3,9,13,233,349000.0,50.0,2.0,1.0,1.0,220.0,2,0,0
3,9,68,76,390000.0,80.0,2.0,2.0,3.0,,2,0,1
3,9,7,331,290000.0,50.0,2.0,1.0,1.0,329.0,2,0,0
3,9,49,66,415000.0,100.0,3.0,3.0,1.0,,2,0,0
3,9,13,768,330000.0,50.0,2.0,1.0,1.0,,2,0,0
3,9,21,342,770000.0,87.0,2.0,3.0,1.0,155.0,2,0,0
3,9,58,519,530000.0,135.0,2.0,2.0,2.0,112.0,2,0,5
3,9,21,12,400000.0,60.0,2.0,1.0,1.0,691.0,2,0,0
3,9,19,503,200000.0,50.0,2.0,1.0,1.0,,2,0,0
3,9,26,507,1200000.0,177.0,4.0,5.0,2.0,1.0,2,0,2
3,9,8,150,475000.0,68.0,2.0,2.0,1.0,,2,0,0
3,9,36,82,315000.0,78.0,3.0,1.0,1.0,1251.0,2,0,0
3,9,58,576,256600.0,70.0,3.0,2.0,1.0,,2,0,0
3,9,58,699,630000.0,93.0,2.0,2.0,1.0,,2,0,0
3,9,21,448,650000.0,105.0,3.0,3.0,2.0,191.0,2,0,0
3,9,65,35,650000.0,110.0,3.0,3.0,2.0,1465.0,2,0,1
3,9,21,206,619000.0,115.0,3.0,3.0,1.0,,2,0,0
3,9,50,527,1100000.0,200.0,4.0,5.0,2.0,100.0,2,0,5
3,9,58,349,1150000.0,160.0,4.0,2.0,1.0,,2,0,1
3,9,23,488,1200000.0,120.0,4.0,3.0,2.0,,2,0,0
3,9,21,134,3200000.0,150.0,3.0,3.0,2.0,,2,0,5
3,9,58,576,220000.0,65.0,2.0,1.0,1.0,335.0,2,0,0
3,9,58,576,300000.0,90.0,3.0,2.0,1.0,443.0,2,0,0
3,9,7,331,275000.0,52.0,2.0,1.0,1.0,329.0,2,0,0
3,9,26,409,380000.0,110.0,4.0,3.0,1.0,22.0,2,0,2
3,9,26,230,350000.0,85.0,3.0,3.0,1.0,438.0,2,0,1
3,9,21,617,2555991.0,166.0,4.0,6.0,2.0,,2,0,0
3,9,11,48,1450000.0,140.0,4.0,2.0,2.0,1036.0,2,0,0
3,9,58,822,260000.0,80.0,2.0,2.0,1.0,32.0,2,0,0
3,9,21,642,830000.0,120.0,3.0,2.0,1.0,322.0,2,0,0
3,9,13,768,800000.0,229.0,3.0,2.0,1.0,,2,0,1
3,9,58,576,470000.0,55.0,2.0,2.0,1.0,46.0,2,0,0
3,9,36,82,269000.0,63.0,2.0,2.0,1.0,1251.0,2,0,0
3,9,11,27,1360000.0,111.0,3.0,1.0,2.0,502.0,2,0,0
3,9,8,361,540000.0,52.0,1.0,1.0,1.0,10.0,2,0,0
3,9,58,576,998000.0,120.0,3.0,3.0,2.0,144.0,2,0,5
3,9,19,49,290000.0,78.0,2.0,2.0,1.0,366.0,2,0,0
3,9,5,437,340000.0,61.0,2.0,2.0,1.0,450.0,2,0,0
3,9,25,555,1800000.0,190.0,4.0,4.0,2.0,,2,0,5
3,9,21,404,760000.0,85.0,2.0,3.0,1.0,,2,0,0
3,9,19,10,580000.0,120.0,3.0,3.0,1.0,1029.0,2,0,1
3,9,21,803,327000.0,70.0,2.0,1.0,1.0,,2,0,0
3,9,21,544,540000.0,80.0,2.0,3.0,1.0,,2,0,0
3,9,21,562,699000.0,90.0,2.0,2.0,2.0,,2,0,0
3,9,58,576,220000.0,55.0,2.0,1.0,1.0,335.0,2,0,0
3,9,21,575,650000.0,121.0,2.0,2.0,1.0,243.0,2,0,0
3,9,21,549,650000.0,96.0,2.0,1.0,1.0,61.0,2,0,0
3,9,19,358,220000.0,74.0,2.0,3.0,1.0,18.0,2,0,0
3,9,19,10,300000.0,90.0,2.0,2.0,2.0,2502.0,2,0,2
3,9,26,308,710000.0,120.0,3.0,1.0,2.0,,2,0,22
3,9,23,341,1200000.0,190.0,3.0,4.0,2.0,,2,0,5
3,9,63,429,420000.0,70.0,2.0,2.0,1.0,44.0,2,0,1
3,9,7,328,465000.0,70.0,3.0,2.0,1.0,1008.0,2,0,0
3,9,21,448,660000.0,80.0,2.0,2.0,1.0,,2,0,0
3,9,21,404,1690000.0,125.0,3.0,3.0,2.0,290.0,2,0,5
3,9,21,12,480000.0,85.0,2.0,3.0,1.0,,2,0,0
3,9,6,110,300000.0,85.0,2.0,1.0,2.0,,2,0,2
3,9,21,275,690000.0,125.0,3.0,2.0,1.0,,2,0,0
3,9,21,504,700000.0,140.0,3.0,2.0,1.0,,2,0,0
3,9,19,262,160000.0,75.0,2.0,2.0,1.0,,2,0,0
3,9,26,65,750000.0,122.0,4.0,3.0,2.0,,2,0,1
3,9,21,448,410000.0,70.0,2.0,2.0,1.0,310.0,2,0,0
3,9,21,448,755000.0,98.0,1.0,2.0,1.0,,2,0,0
3,9,21,400,555000.0,110.0,3.0,2.0,1.0,281.0,2,0,0
3,9,7,328,250000.0,50.0,2.0,1.0,1.0,280.0,2,0,0
3,9,19,185,170000.0,46.0,1.0,1.0,1.0,,2,0,0
3,9,49,72,230000.0,64.0,2.0,2.0,1.0,695.0,2,0,0
3,9,19,49,320000.0,78.0,3.0,2.0,1.0,366.0,2,0,0
3,9,21,411,600000.0,80.0,2.0,3.0,1.0,,2,0,0
3,9,62,54,650000.0,140.0,3.0,3.0,1.0,,2,0,1
3,9,21,275,1100000.0,115.0,3.0,1.0,2.0,,2,0,0
3,9,63,715,406000.0,62.0,2.0,2.0,1.0,108.0,2,0,0
3,9,23,341,720000.0,90.0,2.0,3.0,1.0,72.0,2,0,0
3,9,20,228,640000.0,85.0,3.0,2.0,1.0,8.0,2,0,0
3,9,21,134,850000.0,80.0,2.0,2.0,1.0,130.0,2,0,0
3,9,21,590,635000.0,82.0,2.0,1.0,1.0,,2,0,0
3,9,49,66,740000.0,130.0,2.0,2.0,2.0,3825.0,2,0,5
3,9,21,134,650000.0,100.0,2.0,2.0,1.0,,2,0,0
3,9,21,215,1050000.0,155.0,3.0,3.0,1.0,68.0,2,0,0
3,9,21,791,1150000.0,146.0,4.0,4.0,2.0,,2,0,0
3,9,21,544,540000.0,85.0,2.0,1.0,1.0,,2,0,0
3,9,62,51,780000.0,124.0,3.0,2.0,1.0,,2,0,0
3,9,26,390,550000.0,130.0,3.0,2.0,2.0,271.0,2,0,1
3,9,23,606,1500000.0,229.0,2.0,1.0,2.0,,2,0,0
3,9,50,178,880000.0,200.0,3.0,2.0,2.0,,2,0,1
3,9,21,12,315000.0,70.0,1.0,1.0,1.0,691.0,2,0,0
3,9,50,463,820000.0,140.0,3.0,3.0,2.0,140.0,2,0,1
3,9,21,38,890000.0,154.0,3.0,3.0,1.0,,2,0,0
3,9,51,168,320000.0,65.0,2.0,1.0,1.0,,2,0,0
3,9,11,435,1580000.0,200.0,3.0,3.0,2.0,1.0,2,0,2
3,9,16,286,590000.0,111.0,3.0,3.0,2.0,,2,0,2
3,9,21,12,1080000.0,145.0,3.0,1.0,2.0,665.0,2,0,5
3,9,21,275,745000.0,100.0,2.0,1.0,1.0,206.0,2,0,0
3,9,13,552,600000.0,61.0,2.0,2.0,1.0,349.0,2,0,0
3,9,19,87,225000.0,70.0,3.0,2.0,1.0,,2,0,0
3,9,50,14,1300000.0,123.0,3.0,2.0,2.0,,2,0,0
3,9,21,562,1180000.0,150.0,3.0,1.0,1.0,42.0,2,0,0
3,9,21,53,890000.0,100.0,3.0,2.0,2.0,321.0,2,0,0
3,9,5,437,360000.0,58.0,2.0,1.0,1.0,450.0,2,0,0
3,9,62,54,680000.0,84.0,2.0,3.0,1.0,,2,0,0
3,9,21,400,500000.0,70.0,2.0,3.0,1.0,343.0,2,0,0
3,9,21,575,1200000.0,125.0,3.0,3.0,2.0,,2,0,0
3,9,21,562,1100000.0,107.0,3.0,3.0,1.0,,2,0,0
3,9,23,620,550000.0,76.0,2.0,2.0,1.0,,2,0,0
3,9,19,503,170000.0,55.0,2.0,1.0,1.0,145.0,2,0,0
3,9,14,513,1950000.0,200.0,2.0,3.0,2.0,30.0,2,0,5
3,9,50,760,789050.0,140.0,3.0,5.0,2.0,100.0,2,0,1
3,9,21,342,630000.0,95.0,3.0,2.0,1.0,47.0,2,0,0
3,9,11,48,900000.0,140.0,3.0,3.0,2.0,,2,0,0
3,9,13,552,550000.0,60.0,2.0,1.0,1.0,349.0,2,0,0
3,9,36,82,298000.0,80.0,2.0,1.0,1.0,,2,0,0
3,9,36,82,298000.0,80.0,2.0,1.0,1.0,,2,0,0
3,9,65,744,750000.0,180.0,3.0,3.0,2.0,,2,0,2
3,9,21,353,1100000.0,85.0,2.0,2.0,1.0,,2,0,0
3,9,21,558,1580000.0,122.0,4.0,5.0,2.0,140.0,2,0,0
3,9,26,719,1100000.0,150.0,3.0,4.0,2.0,1.0,2,0,1
3,9,26,112,480000.0,135.0,3.0,2.0,2.0,100.0,2,0,1
3,9,71,519,670000.0,124.0,2.0,2.0,1.0,172.0,2,0,5
3,9,7,328,350000.0,70.0,2.0,2.0,1.0,1001.0,2,0,0
3,9,62,51,595000.0,80.0,1.0,1.0,1.0,,2,0,0
3,9,21,619,925000.0,165.0,3.0,3.0,1.0,,2,0,5
3,9,21,642,1300000.0,140.0,4.0,4.0,2.0,470.0,2,0,0
3,9,50,14,812000.0,89.0,2.0,3.0,1.0,3394.0,2,0,0
3,9,58,576,180000.0,70.0,2.0,2.0,1.0,395.0,2,0,0
3,9,16,286,600000.0,111.0,3.0,2.0,2.0,,2,0,2
3,9,14,695,1450000.0,202.0,4.0,4.0,2.0,5.0,2,0,1
3,9,14,199,1580000.0,212.0,3.0,3.0,2.0,150.0,2,0,1
3,9,50,14,1200000.0,115.0,3.0,3.0,2.0,,2,0,0
3,9,36,82,460000.0,150.0,3.0,2.0,1.0,1251.0,2,0,5
3,9,30,66,420000.0,80.0,3.0,2.0,1.0,391.0,2,0,0
3,9,30,66,420000.0,80.0,3.0,2.0,1.0,391.0,2,0,0
3,9,30,66,420000.0,80.0,3.0,2.0,1.0,391.0,2,0,0
