state,city,neighborhood,street,price,area,rooms,bathrooms,garage,description,url,number,done,furnished,type
RJ,NITEROI,ICARAI,RUA LOPES TROVAO,227000.0,36,1,1,null,null,www.zapimoveis.com.br/imovel/venda-loja-salao-1-quarto-icarai-niteroi-36m2-id-2677957794,null,2,0,PONTO COMERCIAL/LOJA/BOX
RJ,NITEROI,VARZEA DAS MOCAS,ESTRADA MARINO NUNES VIEIRA,630000.0,193,3,2,2,null,www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-varzea-das-mocas-niteroi-rj-193m2-id-2663730598,520,2,0,CASA DE CONDOMINIO
RJ,NITEROI,BADU,ESTRADA MONAN GRANDE,354000.0,376,null,1,null,null,www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-badu-niteroi-rj-376m2-id-2690581068,820,2,0,LOTE/TERRENO
RJ,NITEROI,ICARAI,RUA MARIZ E BARROS,1050000.0,120,3,3,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-elevador-icarai-niteroi-rj-120m2-id-2611764094,62,2,0,APARTAMENTO
RJ,NITEROI,ILHA DA CONCEICAO,RUA DELEGADO WALDIR GUILHERME,13000000.0,1200,5,3,1,null,www.zapimoveis.com.br/imovel/venda-casa-5-quartos-ilha-da-conceicao-niteroi-1200m2-id-2504052029,178,2,0,CASA
RJ,NITEROI,FONSECA,RUA SAO JANUARIO,170000.0,75,2,2,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-acesso-24-horas-fonseca-niteroi-75m2-id-2674231822,320,2,0,APARTAMENTO
RJ,NITEROI,ITACOATIARA,RUA DA AMIZADE,1200000.0,200,4,2,4,null,www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-itaipu-niteroi-200m2-id-2689083048,null,2,0,CASA
RJ,NITEROI,CENTRO,RUA MARQUES DE PARANA,550000.0,60,2,1,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-centro-niteroi-60m2-id-2637706455,349,2,0,APARTAMENTO
RJ,NITEROI,ICARAI,AVENIDA ROBERTO SILVEIRA,290000.0,55,2,1,null,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-icarai-niteroi-55m2-id-2686912538,363,2,0,APARTAMENTO
RJ,NITEROI,MACEIO,ESTRADA PACHECO DE CARVALHO,298000.0,80,2,1,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-elevador-maceio-niteroi-80m2-id-2683428704,null,2,0,APARTAMENTO
RJ,NITEROI,SERRA GRANDE,RUA TREZE,750000.0,180,3,3,2,null,www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-serra-grande-niteroi-180m2-id-2526805851,null,2,0,CASA DE CONDOMINIO
RJ,NITEROI,CENTRO,RUA MAESTRO FELICIO TOLEDO,250000.0,57,1,1,null,null,www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-acesso-24-horas-centro-niteroi-57m2-id-2615648702,551,2,0,APARTAMENTO
RJ,NITEROI,ICARAI,RUA DOUTOR TAVARES DE MACEDO,1100000.0,85,2,2,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-icarai-niteroi-85m2-id-2663854902,null,2,0,APARTAMENTO
RJ,NITEROI,SERRA GRANDE,RUA TREZE,690000.0,133,3,1,2,null,www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-serra-grande-niteroi-133m2-id-2666130975,null,2,0,CASA
RJ,NITEROI,BARRETO,RUA ANIBAL BENEVOLO,750000.0,110,3,2,6,null,www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-barreto-niteroi-110m2-id-2625757407,null,2,0,CASA
RJ,NITEROI,INGA,RUA PRESIDENTE PEDREIRA,890000.0,250,4,3,1,null,www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-inga-niteroi-250m2-id-2624570265,29,2,0,CASA
RJ,NITEROI,INGA,RUA VISCONDE DE MORAIS,650000.0,100,3,3,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-inga-niteroi-100m2-id-2567812469,159,2,0,APARTAMENTO
RJ,NITEROI,ICARAI,AVENIDA JORNALISTA ALBERTO FRANCISCO TORRES,3899900.0,400,5,1,2,null,www.zapimoveis.com.br/imovel/venda-cobertura-5-quartos-mobiliado-icarai-niteroi-400m2-id-2555962166,111,2,1,COBERTURA
RJ,NITEROI,ICARAI,AVENIDA ALMIRANTE ARY PARREIRAS,600000.0,100,2,1,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-icarai-niteroi-100m2-id-2682019100,309,2,0,APARTAMENTO
RJ,NITEROI,CENTRO,AVENIDA FELICIANO SODRE,470000.0,70,3,1,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-centro-niteroi-70m2-id-2480315181,246,2,0,APARTAMENTO
RJ,NITEROI,CENTRO,RUA DOUTOR BORMAN,140000.0,33,null,1,null,null,www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-com-hall-de-entrada-centro-niteroi-33m2-id-2653319499,23,2,0,ESCRITORIO
RJ,NITEROI,VARZEA DAS MOCAS,RODOVIA AMARAL PEIXOTO,990000.0,320,5,5,3,null,www.zapimoveis.com.br/imovel/venda-casa-de-condominio-5-quartos-varzea-das-mocas-niteroi-320m2-id-2475668091,10000,2,0,CASA DE CONDOMINIO
RJ,NITEROI,SANTA ROSA,RUA MARTINS TORRES,180000.0,47,2,1,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-santa-rosa-niteroi-47m2-id-2685679685,542,2,1,APARTAMENTO
RJ,NITEROI,SANTA ROSA,RUA JONATAS BOTELHO,500000.0,160,4,3,3,null,www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-santa-rosa-niteroi-160m2-id-2568640216,58,2,0,CASA
RJ,NITEROI,SANTA ROSA,RUA MARTINS TORRES,140000.0,60,2,1,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-ar-condicionado-santa-rosa-niteroi-rj-60m2-id-2664557215,606,2,0,APARTAMENTO
RJ,NITEROI,LARGO DA BATALHA,ESTRADA FRANCISCO DA CRUZ NUNES,350000.0,60,2,2,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-largo-da-batalha-niteroi-60m2-id-2574816785,null,2,0,APARTAMENTO
RJ,NITEROI,ICARAI,RUA PRESIDENTE BACKER,400000.0,48,1,1,null,null,www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-icarai-niteroi-48m2-id-2630007058,1,2,0,APARTAMENTO
RJ,NITEROI,ICARAI,RUA MIGUEL DE FRIAS,2900000.0,180,4,3,2,null,www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-mobiliado-icarai-niteroi-180m2-id-2574253854,77,2,1,APARTAMENTO
RJ,NITEROI,ICARAI,RUA GENERAL PEREIRA DA SILVA,870000.0,110,3,2,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-infraestrutura-internet-icarai-niteroi-110m2-id-2687364865,null,2,0,APARTAMENTO
RJ,NITEROI,ITAIPU,RUA TERRA NOVA,1300000.0,550,4,2,1,null,www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-itaipu-niteroi-550m2-id-2560393864,null,2,0,CASA DE CONDOMINIO
RJ,NITEROI,CENTRO,RUA LUIZ SOBRAL,795000.0,350,5,5,3,null,www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-piscina-centro-niteroi-rj-350m2-id-2633593806,null,2,0,CASA
RJ,NITEROI,SANTA ROSA,RUA AMERICO OBERLAENDER,430000.0,65,2,1,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-elevador-santa-rosa-niteroi-65m2-id-2688576677,null,2,0,APARTAMENTO
RJ,NITEROI,PIRATININGA,AVENIDA ALMIRANTE TAMANDARE,1200000.0,120,3,2,2,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-piratininga-niteroi-rj-120m2-id-2561791918,null,2,0,APARTAMENTO
RJ,NITEROI,CAMBOINHAS,RUA LUIZ FERNANDO JALES,470000.0,50,1,1,1,null,www.zapimoveis.com.br/imovel/venda-flat-1-quarto-camboinhas-niteroi-50m2-id-2610011578,null,2,0,FLAT
RJ,NITEROI,CENTRO,RUA MARQUES DE PARANA,380000.0,92,2,2,null,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-salao-de-festas-centro-niteroi-92m2-id-2621265917,360,2,0,APARTAMENTO
RJ,NITEROI,ICARAI,AVENIDA JORNALISTA ALBERTO FRANCISCO TORRES,1900000.0,166,3,4,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-icarai-niteroi-166m2-id-2685485556,69,2,1,APARTAMENTO
RJ,NITEROI,FONSECA,RUA CAPITAO DALVO RABELLO SAMPAIO,157500.0,44,1,1,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-fonseca-niteroi-44m2-id-2665502811,256,2,0,APARTAMENTO
RJ,NITEROI,RIO DO OURO,RUA SENADOR FERNANDES DA CUNHA,175000.0,59,2,1,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-rio-do-ouro-niteroi-59m2-id-2562153588,1002,2,0,APARTAMENTO
RJ,NITEROI,ENGENHO DO MATO,RUA HISTORIADOR JULIO XAVIER DE FIGUEIREDO,550000.0,130,3,3,2,null,www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-engenho-do-mato-niteroi-130m2-id-2686111632,1,2,0,CASA
RJ,NITEROI,ITAIPU,RUA FLAVIO PINTO SEVERO,270000.0,52,1,1,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-piscina-itaipu-niteroi-52m2-id-2641333647,282,2,0,APARTAMENTO
RJ,NITEROI,CENTRO,RUA SAO JOAO,280000.0,73,2,1,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-ar-condicionado-centro-niteroi-73m2-id-2466768754,null,2,0,APARTAMENTO
RJ,NITEROI,INGA,RUA DOUTOR NILO PECANHA,475000.0,75,2,2,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-ar-condicionado-inga-niteroi-75m2-id-2652651167,null,2,0,APARTAMENTO
RJ,NITEROI,CENTRO,RUA MANOEL PACHECO DE CARVALHO,420000.0,66,2,2,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-centro-niteroi-66m2-id-2687948579,null,2,0,APARTAMENTO
RJ,NITEROI,MARIA PAULA,ESTRADA DA PACIENCIA,330000.0,56,3,1,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-maria-paula-niteroi-56m2-id-2612174629,1235,2,0,APARTAMENTO
RJ,NITEROI,ITAIPU,RUA DOUTOR PALVARO DA SILVA,480000.0,360,2,2,1,null,www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-piscina-itaipu-niteroi-360m2-id-2661193060,616,2,0,CASA
RJ,NITEROI,ITAIPU,RUA LUIZ EDUARDO LOBO,1150000.0,177,4,5,2,null,www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-itaipu-niteroi-177m2-id-2576802268,26,2,0,CASA DE CONDOMINIO
RJ,NITEROI,ICARAI,RUA OTAVIO CARNEIRO,900000.0,68,2,3,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-icarai-niteroi-68m2-id-2683302998,75,2,0,APARTAMENTO
RJ,NITEROI,ITAIPU,RUA GEORGINA DA CONCEICAO,395000.0,160,4,4,1,null,www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-itaipu-niteroi-160m2-id-2616345498,null,2,0,CASA DE CONDOMINIO
RJ,NITEROI,ITACOATIARA,RUA DOS CRAVOS,4400000.0,600,4,3,4,null,www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-area-de-servico-itacoatiara-niteroi-600m2-id-2537322684,205,2,0,CASA
RJ,NITEROI,ITAIPU,ESTRADA FRANCISCO DA CRUZ NUNES,790000.0,356,4,4,5,null,www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-piscina-badu-niteroi-356m2-id-2562151828,2,2,0,CASA
RJ,NITEROI,VITAL BRASIL,RUA MAESTRO JOSE BOTELHO,550000.0,125,2,2,1,null,www.zapimoveis.com.br/imovel/venda-cobertura-2-quartos-com-piscina-vital-brazil-niteroi-125m2-id-2649777517,null,2,0,COBERTURA
RJ,NITEROI,ICARAI,AVENIDA JORNALISTA ALBERTO FRANCISCO TORRES,2625000.0,150,3,3,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-icarai-niteroi-150m2-id-2599886859,null,2,0,APARTAMENTO
RJ,NITEROI,ICARAI,RUA DOUTOR TAVARES DE MACEDO,1499000.0,200,4,4,2,null,www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-varanda-icarai-niteroi-200m2-id-2644324267,null,2,0,APARTAMENTO
RJ,NITEROI,ICARAI,RUA COMENDADOR QUEIROZ,1360000.0,125,4,4,2,null,www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-icarai-niteroi-125m2-id-2503947586,null,2,0,APARTAMENTO
RJ,NITEROI,SANTANA,RUA BENJAMIN CONSTANT,239999.0,70,2,1,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-santana-niteroi-70m2-id-2674665707,null,2,0,APARTAMENTO
RJ,NITEROI,ICARAI,AVENIDA ROBERTO SILVEIRA,380000.0,120,3,3,null,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-ar-condicionado-icarai-niteroi-120m2-id-2670797119,null,2,0,APARTAMENTO
RJ,NITEROI,CENTRO,RUA MANOEL PACHECO DE CARVALHO,395000.0,67,3,2,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-centro-niteroi-67m2-id-2557944807,null,2,0,APARTAMENTO
RJ,NITEROI,PIRATININGA,RUA JORNALISTA JAIRO MENDES,998000.0,175,3,5,2,null,www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-piratininga-niteroi-175m2-id-2660749968,57,2,0,CASA
RJ,NITEROI,SAO FRANCISCO,AVENIDA QUINTINO BOCAIUVA,250000.0,32,null,null,1,"Sala Comercial Localizada no Lido Center na Praia de São Francisco.
Edifício muito bem conservado com vaga rotativa e elevador.
Agende uma visita conosco! -",www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-com-elevador-sao-francisco-niteroi-32m2-id-2568639909,325,2,0,SALA/CONJUNTO
RJ,NITEROI,ENGENHO DO MATO,RUA TRINTA,630000.0,92,2,3,2,null,www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-engenho-do-mato-niteroi-92m2-id-2682999901,345,2,0,CASA
RJ,NITEROI,ENGENHO DO MATO,RUA DOS ANGELINS,139000.0,495,null,null,null,null,www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-engenho-do-mato-niteroi-495m2-id-2689202522,100,2,0,LOTE/TERRENO
RJ,NITEROI,CAMBOINHAS,AVENIDA PROFESSOR FLORESTAN FERNANDES,1399000.0,130,4,2,2,null,www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-camboinhas-niteroi-130m2-id-2639636892,1036,2,0,APARTAMENTO
RJ,NITEROI,PENDOTIBA,RUA DESEMBARGADOR JOSE DE CASTRO PACHE DE FARIA,1050000.0,300,3,4,4,null,www.zapimoveis.com.br/imovel/venda-casa-3-quartos-mata-paca-niteroi-300m2-id-2541347876,null,2,0,CASA
RJ,NITEROI,PIRATININGA,RUA DOUTOR CELSO DIAS GOMES,820000.0,85,2,2,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-piratininga-niteroi-rj-85m2-id-2683538615,52,2,1,APARTAMENTO
RJ,NITEROI,ICARAI,AVENIDA JORNALISTA ALBERTO FRANCISCO TORRES,6500000.0,532,6,5,4,null,www.zapimoveis.com.br/imovel/venda-cobertura-6-quartos-com-piscina-icarai-niteroi-532m2-id-2582289212,100,2,0,COBERTURA
RJ,NITEROI,ICARAI,RUA LEMOS CUNHA,545000.0,102,2,1,1,"O apartamento no bairro Icaraí com 102 metros quadrados com 2 quartos e 1 banheiroEncontra-se na privacidade de um condomínio fechado.
Elevador que garante o transporte das suas malas e compras.",www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-icarai-niteroi-102m2-id-2682120917,400,2,0,APARTAMENTO
RJ,NITEROI,SANTA ROSA,RUA NORONHA TORREZAO,250000.0,65,3,2,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-santa-rosa-niteroi-65m2-id-2624423859,null,2,0,APARTAMENTO
RJ,NITEROI,ICARAI,RUA DESEMBARGADOR AIRES ITABAIANA,310000.0,75,2,2,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-vital-brazil-niteroi-75m2-id-2505887073,null,2,0,APARTAMENTO
RJ,NITEROI,PIRATININGA,RUA DOUTOR WALDIR COSTA,699000.0,140,3,2,2,null,www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-piratininga-niteroi-140m2-id-2676255712,1,2,0,CASA
RJ,NITEROI,ICARAI,RUA CORONEL MOREIRA CESAR,880000.0,71,2,1,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-salao-de-festas-icarai-niteroi-71m2-id-2533835729,211,2,0,APARTAMENTO
RJ,NITEROI,CAMBOINHAS,AVENIDA PROFESSOR FLORESTAN FERNANDES,950000.0,105,3,2,2,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-camboinhas-niteroi-105m2-id-2673299978,null,2,0,APARTAMENTO
RJ,NITEROI,MARAVISTA,RUA ELIAS JOSE GRECO,540000.0,85,3,3,2,null,www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-maravista-niteroi-85m2-id-2659848570,null,2,0,CASA DE CONDOMINIO
RJ,NITEROI,LARGO DO BARRADAS,RUA REVERENDO JOAO CORREIA D' AVILA,1191300.0,543,4,2,null,null,www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-largo-do-barradas-niteroi-543m2-id-2655654094,null,2,0,CASA
RJ,NITEROI,MARAVISTA,RUA ELIAS JOSE GRECO,700000.0,220,3,4,2,null,www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-maravista-niteroi-220m2-id-2681045894,20,2,0,CASA
RJ,NITEROI,SANTA ROSA,RUA DOUTOR SARDINHA,508000.0,81,2,2,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-santa-rosa-niteroi-81m2-id-2641429372,183,2,0,APARTAMENTO
RJ,NITEROI,ICARAI,AVENIDA JORNALISTA ALBERTO FRANCISCO TORRES,550000.0,67,2,2,null,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-ar-condicionado-icarai-niteroi-67m2-id-2562151418,211,2,0,APARTAMENTO
RJ,NITEROI,CENTRO,RUA DOUTOR CELESTINO,300000.0,28,1,1,1,null,www.zapimoveis.com.br/imovel/venda-studio-1-quarto-com-ar-condicionado-centro-niteroi-28m2-id-2681044777,120,2,0,STUDIO
RJ,NITEROI,SANTA ROSA,RUA DOUTOR MARIO VIANA,495000.0,135,3,3,1,null,www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-santa-rosa-niteroi-135m2-id-2683405161,747,2,0,CASA DE CONDOMINIO
RJ,NITEROI,ICARAI,RUA JOAQUIM TAVORA,650000.0,140,3,2,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-ar-condicionado-icarai-niteroi-140m2-id-2469725373,null,2,0,APARTAMENTO
RJ,NITEROI,CHARITAS,RUA DOUTOR ARMANDO LOPES,2250000.0,250,3,3,3,null,www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-charitas-niteroi-250m2-id-2658333463,22,2,0,CASA DE CONDOMINIO
RJ,NITEROI,ICARAI,RUA GAVIAO PEIXOTO,650000.0,100,3,3,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-jardim-icarai-niteroi-100m2-id-2532758411,339,2,0,APARTAMENTO
RJ,NITEROI,ICARAI,RUA PROFESSOR MIGUEL COUTO,1500000.0,255,4,4,2,null,www.zapimoveis.com.br/imovel/venda-cobertura-4-quartos-com-churrasqueira-icarai-niteroi-255m2-id-2648524331,null,2,0,COBERTURA
RJ,NITEROI,ICARAI,RUA CINCO DE JULHO,532000.0,100,3,2,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-icarai-niteroi-100m2-id-2672770582,430,2,0,APARTAMENTO
RJ,NITEROI,ENGENHOCA,RUA DESEMBARGADOR MARIO FERNANDES PINHEIRO,270000.0,70,2,1,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-engenhoca-niteroi-70m2-id-2617422833,1,2,0,APARTAMENTO
RJ,NITEROI,SANTA ROSA,RUA DOUTOR WALDIR CABRAL,280000.0,78,2,2,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-santa-rosa-niteroi-78m2-id-2568197272,null,2,0,APARTAMENTO
RJ,NITEROI,FONSECA,RUA A,150000.0,55,2,1,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-fonseca-niteroi-55m2-id-2557259232,null,2,0,APARTAMENTO
RJ,NITEROI,ICARAI,RUA DOMINGUES DE SA,750000.0,100,2,3,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-icarai-niteroi-100m2-id-2450169492,null,2,0,APARTAMENTO
RJ,NITEROI,SANTA ROSA,RUA PROFESSOR OTACILIO,690000.0,166,4,3,1,null,www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-santa-rosa-niteroi-166m2-id-2567816002,9,2,0,CASA
RJ,NITEROI,ICARAI,RUA CORONEL MOREIRA CESAR,389000.0,55,1,1,null,null,www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-com-elevador-icarai-niteroi-55m2-id-2688576906,null,2,0,APARTAMENTO
RJ,NITEROI,ENGENHO DO MATO,RUA DOS JEQUITIBAS,590000.0,111,3,3,2,null,www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-engenho-do-mato-niteroi-rj-111m2-id-2591657766,10,2,0,CASA DE CONDOMINIO
RJ,NITEROI,ITACOATIARA,ESTRADA DE ITACOATIARA,2600000.0,900,6,9,4,null,www.zapimoveis.com.br/imovel/venda-casa-de-condominio-6-quartos-com-piscina-itacoatiara-niteroi-rj-900m2-id-2643779793,110,2,0,CASA DE CONDOMINIO
RJ,NITEROI,ICARAI,RUA MEM DE SA,1325000.0,100,3,3,2,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-icarai-niteroi-rj-100m2-id-2567474789,127,2,0,APARTAMENTO
RJ,NITEROI,ICARAI,RUA DESEMBARGADOR AIRES ITABAIANA,310000.0,75,2,2,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-vital-brazil-niteroi-75m2-id-2505887073,null,2,0,APARTAMENTO
RJ,NITEROI,PIRATININGA,RUA DOUTOR WALDIR COSTA,699000.0,140,3,2,2,null,www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-piratininga-niteroi-140m2-id-2676255712,1,2,0,CASA
RJ,NITEROI,ICARAI,RUA CORONEL MOREIRA CESAR,880000.0,71,2,1,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-salao-de-festas-icarai-niteroi-71m2-id-2533835729,211,2,0,APARTAMENTO
RJ,NITEROI,CAMBOINHAS,AVENIDA PROFESSOR FLORESTAN FERNANDES,950000.0,105,3,2,2,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-camboinhas-niteroi-105m2-id-2673299978,null,2,0,APARTAMENTO
RJ,NITEROI,SAO DOMINGOS,RUA GENERAL ANDRADE NEVES,340000.0,80,2,1,null,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-seguranca-interna-sao-domingos-niteroi-80m2-id-2568926217,301,2,0,APARTAMENTO
RJ,NITEROI,LARGO DO BARRADAS,RUA REVERENDO JOAO CORREIA D' AVILA,1191300.0,543,4,2,null,null,www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-largo-do-barradas-niteroi-543m2-id-2655654094,null,2,0,CASA
RJ,NITEROI,MARAVISTA,RUA ELIAS JOSE GRECO,540000.0,85,3,3,2,null,www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-churrasqueira-maravista-niteroi-85m2-id-2659848570,null,2,0,CASA DE CONDOMINIO
RJ,NITEROI,SANTA ROSA,RUA DOUTOR SARDINHA,508000.0,81,2,2,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-santa-rosa-niteroi-81m2-id-2641429372,183,2,0,APARTAMENTO
RJ,NITEROI,ICARAI,AVENIDA JORNALISTA ALBERTO FRANCISCO TORRES,550000.0,67,2,2,null,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-ar-condicionado-icarai-niteroi-67m2-id-2562151418,211,2,0,APARTAMENTO
RJ,NITEROI,SANTA ROSA,RUA DOUTOR MARIO VIANA,495000.0,135,3,3,1,null,www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-santa-rosa-niteroi-135m2-id-2683405161,747,2,0,CASA DE CONDOMINIO
RJ,NITEROI,ICARAI,RUA JOAQUIM TAVORA,650000.0,140,3,2,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-ar-condicionado-icarai-niteroi-140m2-id-2469725373,null,2,0,APARTAMENTO
RJ,NITEROI,SANTA ROSA,RUA DOUTOR MARIO VIANA,559000.0,83,3,3,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-santa-rosa-niteroi-83m2-id-2672823425,500,2,0,APARTAMENTO
RJ,NITEROI,PIRATININGA,AVENIDA ALMIRANTE TAMANDARE,280000.0,450,null,null,null,null,www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-piratininga-niteroi-450m2-id-2641339757,26,2,0,LOTE/TERRENO
RJ,NITEROI,CHARITAS,AVENIDA PREFEITO SYLVIO PICANCO,1700000.0,150,3,4,2,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-charitas-niteroi-150m2-id-2686052816,null,2,1,APARTAMENTO
RJ,NITEROI,ICARAI,AVENIDA ALMIRANTE ARY PARREIRAS,470000.0,70,2,1,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-elevador-icarai-niteroi-70m2-id-2682251497,null,2,0,APARTAMENTO
RJ,NITEROI,ICARAI,AVENIDA JORNALISTA ALBERTO FRANCISCO TORRES,1000000.0,105,3,2,1,null,www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-icarai-niteroi-105m2-id-2676751559,null,2,0,APARTAMENTO
RJ,NITEROI,ICARAI,RUA JOAQUIM TAVORA,630000.0,200,4,4,2,null,www.zapimoveis.com.br/imovel/venda-cobertura-4-quartos-com-cozinha-icarai-niteroi-200m2-id-2582537015,null,2,0,COBERTURA
RJ,NITEROI,ICARAI,AVENIDA ALMIRANTE ARY PARREIRAS,1080000.0,145,3,3,2,null,www.zapimoveis.com.br/imovel/venda-cobertura-3-quartos-icarai-niteroi-145m2-id-2568673946,null,2,0,COBERTURA
